sentence_type,item_id,PLUS_FILLER_PLUS_GAP,MINUS_FILLER_PLUS_GAP,PLUS_FILLER_MINUS_GAP,MINUS_FILLER_MINUS_GAP,delta_plus_filler,delta_minus_filler,did_effect,success_delta_plus_filler,success_did
lan_parasitic_gap,4028,20.61809295,23.19702287,21.31349216,18.22749101,0.69539921,-4.96953186,5.66493107,True,True
lan_parasitic_gap,4029,20.61809295,23.19702287,4.88758390,7.93593071,-15.73050905,-15.26109216,-0.46941689,False,False
lan_parasitic_gap,4030,20.61809295,23.31903736,9.33429751,9.49276169,-11.28379544,-13.82627567,2.54248023,False,True
lan_parasitic_gap,4031,20.61809295,23.31903736,21.31349216,21.10340691,0.69539921,-2.21563045,2.91102966,True,True
lan_parasitic_gap,4032,20.61809295,23.31903736,4.88758390,7.80465124,-15.73050905,-15.51438612,-0.21612293,False,False
lan_parasitic_gap,4033,23.18018085,23.58793696,7.06735472,7.01012590,-16.11282613,-16.57781106,0.46498493,False,True
lan_parasitic_gap,4034,23.18018085,23.58793696,19.89299587,19.95349673,-3.28718498,-3.63444023,0.34725525,False,True
lan_parasitic_gap,4035,23.18018085,23.58793696,4.39366138,6.04413913,-18.78651947,-17.54379783,-1.24272164,False,False
lan_parasitic_gap,4036,23.18018085,23.62701813,7.06735472,6.92987310,-16.11282613,-16.69714503,0.58431890,False,True
lan_parasitic_gap,4037,23.18018085,23.62701813,19.89299587,21.01307977,-3.28718498,-2.61393836,-0.67324662,False,False
lan_parasitic_gap,4038,23.18018085,23.62701813,4.39366138,5.37038757,-18.78651947,-18.25663056,-0.52988891,False,False
lan_parasitic_gap,4039,22.80786742,23.39371558,7.06735472,6.92987310,-15.74051270,-16.46384248,0.72332978,False,True
lan_parasitic_gap,4040,22.80786742,23.39371558,19.89299587,21.01307977,-2.91487155,-2.38063581,-0.53423574,False,False
lan_parasitic_gap,4041,22.80786742,23.39371558,4.39366138,5.37038757,-18.41420604,-18.02332801,-0.39087803,False,False
lan_parasitic_gap,4042,22.80786742,22.57905888,7.06735472,7.01012590,-15.74051270,-15.56893298,-0.17157972,False,False
lan_parasitic_gap,4043,22.80786742,22.57905888,19.89299587,19.95349673,-2.91487155,-2.62556215,-0.28930940,False,False
lan_parasitic_gap,4044,22.80786742,22.57905888,4.39366138,6.04413913,-18.41420604,-16.53491975,-1.87928629,False,False
lan_parasitic_gap,4045,24.57939595,24.64745220,7.07350349,7.12318846,-17.50589246,-17.52426374,0.01837128,False,True
lan_parasitic_gap,4046,24.57939595,24.64745220,18.92766121,20.34233767,-5.65173474,-4.30511453,-1.34662021,False,False
lan_parasitic_gap,4047,24.57939595,24.64745220,4.98479846,6.46778942,-19.59459749,-18.17966278,-1.41493471,False,False
lan_parasitic_gap,4048,24.57939595,24.97051490,7.07350349,7.25717155,-17.50589246,-17.71334335,0.20745089,False,True
lan_parasitic_gap,4049,24.57939595,24.97051490,18.92766121,18.85049145,-5.65173474,-6.12002345,0.46828871,False,True
lan_parasitic_gap,4050,24.57939595,24.97051490,4.98479846,7.17134274,-19.59459749,-17.79917216,-1.79542533,False,False
lan_parasitic_gap,4051,27.42182690,26.91898708,4.98479846,7.17134274,-22.43702844,-19.74764434,-2.68938410,False,False
lan_parasitic_gap,4052,27.42182690,26.91898708,18.92766121,18.85049145,-8.49416569,-8.06849563,-0.42567006,False,False
lan_parasitic_gap,4053,27.42182690,26.91898708,7.07350349,7.25717155,-20.34832341,-19.66181553,-0.68650788,False,False
lan_parasitic_gap,4054,27.42182690,26.93920934,4.98479846,6.46778942,-22.43702844,-20.47141992,-1.96560852,False,False
lan_parasitic_gap,4055,27.42182690,26.93920934,18.92766121,20.34233767,-8.49416569,-6.59687167,-1.89729402,False,False
lan_parasitic_gap,4056,27.42182690,26.93920934,7.07350349,7.12318846,-20.34832341,-19.81602088,-0.53230253,False,False
lan_parasitic_gap,4057,22.41738903,22.67257581,21.01911168,20.58469601,-1.39827735,-2.08787980,0.68960245,False,True
lan_parasitic_gap,4058,22.41738903,22.67257581,5.76488243,6.14570775,-16.65250660,-16.52686806,-0.12563854,False,False
lan_parasitic_gap,4059,22.41738903,22.67257581,4.23813886,6.02738800,-18.17925017,-16.64518781,-1.53406236,False,False
lan_parasitic_gap,4060,22.41738903,22.33513810,21.01911168,22.75197742,-1.39827735,0.41683932,-1.81511667,False,False
lan_parasitic_gap,4061,22.41738903,22.33513810,5.76488243,6.19222168,-16.65250660,-16.14291642,-0.50959018,False,False
lan_parasitic_gap,4062,22.41738903,22.33513810,4.23813886,5.67642069,-18.17925017,-16.65871741,-1.52053276,False,False
lan_parasitic_gap,4063,27.18490030,26.23428690,5.76488243,6.14570775,-21.42001787,-20.08857915,-1.33143872,False,False
lan_parasitic_gap,4064,27.18490030,26.23428690,4.23813886,6.02738800,-22.94676144,-20.20689890,-2.73986254,False,False
lan_parasitic_gap,4065,27.18490030,26.23428690,21.01911168,20.58469601,-6.16578862,-5.64959089,-0.51619773,False,False
lan_parasitic_gap,4066,27.18490030,26.30590805,5.76488243,6.19222168,-21.42001787,-20.11368637,-1.30633150,False,False
lan_parasitic_gap,4067,27.18490030,26.30590805,4.23813886,5.67642069,-22.94676144,-20.62948736,-2.31727408,False,False
lan_parasitic_gap,4068,27.18490030,26.30590805,21.01911168,22.75197742,-6.16578862,-3.55393063,-2.61185799,False,False
lan_parasitic_gap,4069,22.29307632,22.29383518,19.45660082,20.48327743,-2.83647550,-1.81055775,-1.02591775,False,False
lan_parasitic_gap,4070,22.29307632,22.29383518,8.98445839,8.21663156,-13.30861793,-14.07720362,0.76858569,False,True
lan_parasitic_gap,4071,22.29307632,22.29383518,2.82732449,4.10651890,-19.46575183,-18.18731628,-1.27843555,False,False
lan_parasitic_gap,4072,22.29307632,22.40794082,19.45660082,18.89426426,-2.83647550,-3.51367656,0.67720106,False,True
lan_parasitic_gap,4073,22.29307632,22.40794082,8.98445839,7.81779419,-13.30861793,-14.59014663,1.28152870,False,True
lan_parasitic_gap,4074,22.29307632,22.40794082,2.82732449,4.99340414,-19.46575183,-17.41453668,-2.05121515,False,False
lan_parasitic_gap,4075,21.94504346,22.44160466,8.98445839,7.81779419,-12.96058507,-14.62381047,1.66322540,False,True
lan_parasitic_gap,4076,21.94504346,22.44160466,2.82732449,4.99340414,-19.11771897,-17.44820052,-1.66951845,False,False
lan_parasitic_gap,4077,21.94504346,22.44160466,19.45660082,18.89426426,-2.48844264,-3.54734040,1.05889776,False,True
lan_parasitic_gap,4078,21.94504346,22.98440713,8.98445839,8.21663156,-12.96058507,-14.76777557,1.80719050,False,True
lan_parasitic_gap,4079,21.94504346,22.98440713,2.82732449,4.10651890,-19.11771897,-18.87788823,-0.23983074,False,False
lan_parasitic_gap,4080,21.94504346,22.98440713,19.45660082,20.48327743,-2.48844264,-2.50112970,0.01268706,False,True
lan_parasitic_gap,4081,21.89543927,22.70440022,19.13599647,17.96855177,-2.75944280,-4.73584845,1.97640565,False,True
lan_parasitic_gap,4082,21.89543927,22.70440022,4.02850805,6.80097984,-17.86693122,-15.90342038,-1.96351084,False,False
lan_parasitic_gap,4083,21.89543927,22.70440022,9.66739559,9.13969382,-12.22804368,-13.56470640,1.33666272,False,True
lan_parasitic_gap,4084,21.89543927,22.31923671,19.13599647,19.68448027,-2.75944280,-2.63475644,-0.12468636,False,False
lan_parasitic_gap,4085,21.89543927,22.31923671,4.02850805,5.84304043,-17.86693122,-16.47619628,-1.39073494,False,False
lan_parasitic_gap,4086,21.89543927,22.31923671,9.66739559,9.21780133,-12.22804368,-13.10143538,0.87339170,False,True
lan_parasitic_gap,4087,22.86947627,23.16616362,9.66739559,9.13969382,-13.20208068,-14.02646980,0.82438912,False,True
lan_parasitic_gap,4088,22.86947627,23.16616362,4.02850805,6.80097984,-18.84096822,-16.36518378,-2.47578444,False,False
lan_parasitic_gap,4089,22.86947627,23.16616362,19.13599647,17.96855177,-3.73347980,-5.19761185,1.46413205,False,True
lan_parasitic_gap,4090,22.86947627,23.43646120,9.66739559,9.21780133,-13.20208068,-14.21865987,1.01657919,False,True
lan_parasitic_gap,4091,22.86947627,23.43646120,4.02850805,5.84304043,-18.84096822,-17.59342077,-1.24754745,False,False
lan_parasitic_gap,4092,22.86947627,23.43646120,19.13599647,19.68448027,-3.73347980,-3.75198093,0.01850113,False,True
lan_parasitic_gap,4093,21.15320586,20.78797318,9.28008680,8.35619644,-11.87311906,-12.43177674,0.55865768,False,True
lan_parasitic_gap,4094,21.15320586,20.78797318,20.09305295,21.39298466,-1.06015291,0.60501148,-1.66516439,False,False
lan_parasitic_gap,4095,21.15320586,20.78797318,2.60700909,4.76302738,-18.54619677,-16.02494580,-2.52125097,False,False
lan_parasitic_gap,4096,21.15320586,21.44933200,9.28008680,8.25604887,-11.87311906,-13.19328313,1.32016407,False,True
lan_parasitic_gap,4097,21.15320586,21.44933200,20.09305295,19.26288727,-1.06015291,-2.18644473,1.12629182,False,True
lan_parasitic_gap,4098,21.15320586,21.44933200,2.60700909,5.30822616,-18.54619677,-16.14110584,-2.40509093,False,False
lan_parasitic_gap,4099,24.26060218,24.02942473,2.60700909,4.76302738,-21.65359309,-19.26639735,-2.38719574,False,False
lan_parasitic_gap,4100,24.26060218,24.02942473,9.28008680,8.35619644,-14.98051538,-15.67322829,0.69271291,False,True
lan_parasitic_gap,4101,24.26060218,24.02942473,20.09305295,21.39298466,-4.16754923,-2.63644007,-1.53110916,False,False
lan_parasitic_gap,4102,24.26060218,23.85014967,2.60700909,5.30822616,-21.65359309,-18.54192351,-3.11166958,False,False
lan_parasitic_gap,4103,24.26060218,23.85014967,9.28008680,8.25604887,-14.98051538,-15.59410080,0.61358542,False,True
lan_parasitic_gap,4104,24.26060218,23.85014967,20.09305295,19.26288727,-4.16754923,-4.58726240,0.41971317,False,True
lan_parasitic_gap,4105,24.00277526,23.31726717,8.96209373,7.23142089,-15.04068153,-16.08584628,1.04516475,False,True
lan_parasitic_gap,4106,24.00277526,23.31726717,20.03214813,19.54243540,-3.97062713,-3.77483177,-0.19579536,False,False
lan_parasitic_gap,4107,24.00277526,23.31726717,5.48554348,6.13998602,-18.51723178,-17.17728115,-1.33995063,False,False
lan_parasitic_gap,4108,24.00277526,23.46000309,8.96209373,7.28840878,-15.04068153,-16.17159431,1.13091278,False,True
lan_parasitic_gap,4109,24.00277526,23.46000309,20.03214813,20.70267095,-3.97062713,-2.75733214,-1.21329499,False,False
lan_parasitic_gap,4110,24.00277526,23.46000309,5.48554348,5.15331823,-18.51723178,-18.30668486,-0.21054692,False,False
lan_parasitic_gap,4111,21.48517720,23.04304259,8.96209373,7.23142089,-12.52308347,-15.81162170,3.28853823,False,True
lan_parasitic_gap,4112,21.48517720,23.04304259,20.03214813,19.54243540,-1.45302907,-3.50060719,2.04757812,False,True
lan_parasitic_gap,4113,21.48517720,23.04304259,5.48554348,6.13998602,-15.99963372,-16.90305657,0.90342285,False,True
lan_parasitic_gap,4114,21.48517720,23.58264083,8.96209373,7.28840878,-12.52308347,-16.29423205,3.77114858,False,True
lan_parasitic_gap,4115,21.48517720,23.58264083,20.03214813,20.70267095,-1.45302907,-2.87996988,1.42694081,False,True
lan_parasitic_gap,4116,21.48517720,23.58264083,5.48554348,5.15331823,-15.99963372,-18.42932260,2.42968888,False,True
lan_parasitic_gap,4117,22.60385303,22.67277779,4.08943162,5.91716466,-18.51442141,-16.75561313,-1.75880828,False,False
lan_parasitic_gap,4118,22.60385303,22.67277779,8.00876806,7.77801332,-14.59508497,-14.89476447,0.29967950,False,True
lan_parasitic_gap,4119,22.60385303,22.67277779,18.85855756,19.94766680,-3.74529547,-2.72511099,-1.02018448,False,False
lan_parasitic_gap,4120,22.60385303,22.96936271,4.08943162,6.77271023,-18.51442141,-16.19665248,-2.31776893,False,False
lan_parasitic_gap,4121,22.60385303,22.96936271,8.00876806,7.77340968,-14.59508497,-15.19595303,0.60086806,False,True
lan_parasitic_gap,4122,22.60385303,22.96936271,18.85855756,18.57675305,-3.74529547,-4.39260966,0.64731419,False,True
lan_parasitic_gap,4123,23.95102868,23.77540941,4.08943162,5.91716466,-19.86159706,-17.85824475,-2.00335231,False,False
lan_parasitic_gap,4124,23.95102868,23.77540941,18.85855756,19.94766680,-5.09247112,-3.82774261,-1.26472851,False,False
lan_parasitic_gap,4125,23.95102868,23.77540941,8.00876806,7.77801332,-15.94226062,-15.99739609,0.05513547,False,True
lan_parasitic_gap,4126,23.95102868,23.74708209,4.08943162,6.77271023,-19.86159706,-16.97437186,-2.88722520,False,False
lan_parasitic_gap,4127,23.95102868,23.74708209,18.85855756,18.57675305,-5.09247112,-5.17032904,0.07785792,False,True
lan_parasitic_gap,4128,23.95102868,23.74708209,8.00876806,7.77340968,-15.94226062,-15.97367241,0.03141179,False,True
lan_parasitic_gap,4129,21.94192868,21.82039172,19.85004684,21.71182315,-2.09188184,-0.10856857,-1.98331327,False,False
lan_parasitic_gap,4130,21.94192868,21.82039172,7.63094498,6.99695698,-14.31098370,-14.82343474,0.51245104,False,True
lan_parasitic_gap,4131,21.94192868,21.82039172,2.76745698,4.39484872,-19.17447170,-17.42554300,-1.74892870,False,False
lan_parasitic_gap,4132,21.94192868,22.25779377,19.85004684,19.82708923,-2.09188184,-2.43070454,0.33882270,False,True
lan_parasitic_gap,4133,21.94192868,22.25779377,7.63094498,6.96303633,-14.31098370,-15.29475744,0.98377374,False,True
lan_parasitic_gap,4134,21.94192868,22.25779377,2.76745698,4.94906002,-19.17447170,-17.30873375,-1.86573795,False,False
lan_parasitic_gap,4135,25.17378919,24.59252303,2.76745698,4.39484872,-22.40633221,-20.19767431,-2.20865790,False,False
lan_parasitic_gap,4136,25.17378919,24.59252303,19.85004684,21.71182315,-5.32374235,-2.88069988,-2.44304247,False,False
lan_parasitic_gap,4137,25.17378919,24.59252303,7.63094498,6.99695698,-17.54284421,-17.59556605,0.05272184,False,True
lan_parasitic_gap,4138,25.17378919,24.51499693,2.76745698,4.94906002,-22.40633221,-19.56593691,-2.84039530,False,False
lan_parasitic_gap,4139,25.17378919,24.51499693,19.85004684,19.82708923,-5.32374235,-4.68790770,-0.63583465,False,False
lan_parasitic_gap,4140,25.17378919,24.51499693,7.63094498,6.96303633,-17.54284421,-17.55196060,0.00911639,False,True
lan_parasitic_gap,4141,20.21809421,20.72844470,4.51839391,5.96151022,-15.69970030,-14.76693448,-0.93276582,False,False
lan_parasitic_gap,4142,20.21809421,20.72844470,18.80424009,18.38923876,-1.41385412,-2.33920594,0.92535182,False,True
lan_parasitic_gap,4143,20.21809421,20.72844470,7.80381736,7.13521910,-12.41427685,-13.59322560,1.17894875,False,True
lan_parasitic_gap,4144,20.21809421,21.39412439,4.51839391,5.01010766,-15.69970030,-16.38401673,0.68431643,False,True
lan_parasitic_gap,4145,20.21809421,21.39412439,18.80424009,20.34656332,-1.41385412,-1.04756107,-0.36629305,False,False
lan_parasitic_gap,4146,20.21809421,21.39412439,7.80381736,7.40511416,-12.41427685,-13.98901023,1.57473338,False,True
lan_parasitic_gap,4147,20.64912965,21.67980542,18.80424009,18.38923876,-1.84488956,-3.29056666,1.44567710,False,True
lan_parasitic_gap,4148,20.64912965,21.67980542,7.80381736,7.13521910,-12.84531229,-14.54458632,1.69927403,False,True
lan_parasitic_gap,4149,20.64912965,21.67980542,4.51839391,5.96151022,-16.13073574,-15.71829520,-0.41244054,False,False
lan_parasitic_gap,4150,20.64912965,22.63960734,18.80424009,20.34656332,-1.84488956,-2.29304402,0.44815446,False,True
lan_parasitic_gap,4151,20.64912965,22.63960734,7.80381736,7.40511416,-12.84531229,-15.23449318,2.38918089,False,True
lan_parasitic_gap,4152,20.64912965,22.63960734,4.51839391,5.01010766,-16.13073574,-17.62949968,1.49876394,False,True
lan_parasitic_gap,4153,20.07390983,21.12327859,5.36989128,6.69323072,-14.70401855,-14.43004787,-0.27397068,False,False
lan_parasitic_gap,4154,20.07390983,21.12327859,18.26925847,19.18020497,-1.80465136,-1.94307362,0.13842226,False,True
lan_parasitic_gap,4155,20.07390983,21.12327859,8.47557224,8.45718220,-11.59833759,-12.66609639,1.06775880,False,True
lan_parasitic_gap,4156,20.07390983,20.99208856,5.36989128,7.62255860,-14.70401855,-13.36952996,-1.33448859,False,False
lan_parasitic_gap,4157,20.07390983,20.99208856,18.26925847,17.23407428,-1.80465136,-3.75801428,1.95336292,False,True
lan_parasitic_gap,4158,20.07390983,20.99208856,8.47557224,8.47948338,-11.59833759,-12.51260518,0.91426759,False,True
lan_parasitic_gap,4159,21.98846281,22.79970177,8.47557224,8.45718220,-13.51289057,-14.34251957,0.82962900,False,True
lan_parasitic_gap,4160,21.98846281,22.79970177,18.26925847,19.18020497,-3.71920434,-3.61949680,-0.09970754,False,False
lan_parasitic_gap,4161,21.98846281,22.79970177,5.36989128,6.69323072,-16.61857153,-16.10647105,-0.51210048,False,False
lan_parasitic_gap,4162,21.98846281,22.39096895,8.47557224,8.47948338,-13.51289057,-13.91148557,0.39859500,False,True
lan_parasitic_gap,4163,21.98846281,22.39096895,18.26925847,17.23407428,-3.71920434,-5.15689467,1.43769033,False,True
lan_parasitic_gap,4164,21.98846281,22.39096895,5.36989128,7.62255860,-16.61857153,-14.76841035,-1.85016118,False,False
lan_parasitic_gap,4165,19.21806129,19.74256029,7.92377024,7.77368956,-11.29429105,-11.96887073,0.67457968,False,True
lan_parasitic_gap,4166,19.21806129,19.74256029,5.14560558,7.01656609,-14.07245571,-12.72599420,-1.34646151,False,False
lan_parasitic_gap,4167,19.21806129,19.74256029,19.19424240,18.67202142,-0.02381889,-1.07053887,1.04671998,False,True
lan_parasitic_gap,4168,19.21806129,19.65395429,7.92377024,7.81199167,-11.29429105,-11.84196262,0.54767157,False,True
lan_parasitic_gap,4169,19.21806129,19.65395429,5.14560558,6.27495880,-14.07245571,-13.37899549,-0.69346022,False,False
lan_parasitic_gap,4170,19.21806129,19.65395429,19.19424240,21.10139435,-0.02381889,1.44744006,-1.47125895,False,False
lan_parasitic_gap,4171,23.25555734,23.53489339,19.19424240,21.10139435,-4.06131494,-2.43349904,-1.62781590,False,False
lan_parasitic_gap,4172,23.25555734,23.53489339,5.14560558,6.27495880,-18.10995176,-17.25993459,-0.85001717,False,False
lan_parasitic_gap,4173,23.25555734,23.53489339,7.92377024,7.81199167,-15.33178710,-15.72290172,0.39111462,False,True
lan_parasitic_gap,4174,23.25555734,23.16637281,19.19424240,18.67202142,-4.06131494,-4.49435139,0.43303645,False,True
lan_parasitic_gap,4175,23.25555734,23.16637281,5.14560558,7.01656609,-18.10995176,-16.14980672,-1.96014504,False,False
lan_parasitic_gap,4176,23.25555734,23.16637281,7.92377024,7.77368956,-15.33178710,-15.39268325,0.06089615,False,True
lan_parasitic_gap,4177,23.08129709,25.00003533,6.75746383,7.14420420,-16.32383326,-17.85583113,1.53199787,False,True
lan_parasitic_gap,4178,23.08129709,25.00003533,20.80305223,19.42148851,-2.27824486,-5.57854682,3.30030196,False,True
lan_parasitic_gap,4179,23.08129709,25.00003533,3.57702097,4.59684767,-19.50427612,-20.40318766,0.89891154,False,True
lan_parasitic_gap,4180,23.08129709,24.74705154,6.75746383,7.25799100,-16.32383326,-17.48906054,1.16522728,False,True
lan_parasitic_gap,4181,23.08129709,24.74705154,20.80305223,20.76248220,-2.27824486,-3.98456934,1.70632448,False,True
lan_parasitic_gap,4182,23.08129709,24.74705154,3.57702097,4.07775445,-19.50427612,-20.66929709,1.16502097,False,True
lan_parasitic_gap,4183,24.18664242,26.30032915,20.80305223,20.76248220,-3.38359019,-5.53784695,2.15425676,False,True
lan_parasitic_gap,4184,24.18664242,26.30032915,3.57702097,4.07775445,-20.60962145,-22.22257470,1.61295325,False,True
lan_parasitic_gap,4185,24.18664242,26.30032915,6.75746383,7.25799100,-17.42917859,-19.04233815,1.61315956,False,True
lan_parasitic_gap,4186,24.18664242,26.00645073,20.80305223,19.42148851,-3.38359019,-6.58496222,3.20137203,False,True
lan_parasitic_gap,4187,24.18664242,26.00645073,3.57702097,4.59684767,-20.60962145,-21.40960306,0.79998161,False,True
