sentence_type,item_id,fillertype_effect_plus_gap,fillertype_effect_minus_gap
lan_parasitic_gap,5554,-0.54114481,-0.67076952
lan_parasitic_gap,5555,-0.54114481,0.27619386
lan_parasitic_gap,5556,-0.54114481,-0.66363828
lan_parasitic_gap,5557,-1.50274289,0.89508984
lan_parasitic_gap,5558,-1.50274289,0.04259413
lan_parasitic_gap,5559,-1.50274289,-2.42113948
lan_parasitic_gap,556,-2.91885917,-2.90779081
lan_parasitic_gap,5560,-1.20506297,-1.21640255
lan_parasitic_gap,5561,-1.20506297,0.03387592
lan_parasitic_gap,5562,-1.20506297,-1.82187569
lan_parasitic_gap,5563,-0.27826846,0.89508984
lan_parasitic_gap,5564,-0.27826846,0.04259413
lan_parasitic_gap,5565,-0.27826846,-2.42113948
lan_parasitic_gap,5566,-0.43056945,-1.21640255
lan_parasitic_gap,5567,-0.43056945,0.03387592
lan_parasitic_gap,5568,-0.43056945,-1.82187569
lan_parasitic_gap,5569,-0.50662834,-2.11542086
lan_parasitic_gap,557,-2.91885917,-0.11476062
lan_parasitic_gap,5570,-0.50662834,0.28489044
lan_parasitic_gap,5571,-0.50662834,-2.53750005
lan_parasitic_gap,5572,-1.22635715,0.42947155
lan_parasitic_gap,5573,-1.22635715,0.26750163
lan_parasitic_gap,5574,-1.22635715,-2.66032966
lan_parasitic_gap,5575,-0.07549623,0.28489044
lan_parasitic_gap,5576,-0.07549623,-2.11542086
lan_parasitic_gap,5577,-0.07549623,-2.53750005
lan_parasitic_gap,5578,-0.06578112,0.26750163
lan_parasitic_gap,5579,-0.06578112,0.42947155
lan_parasitic_gap,558,-2.91885917,-0.83375799
lan_parasitic_gap,5580,-0.06578112,-2.66032966
lan_parasitic_gap,5581,-2.65084682,-1.56565305
lan_parasitic_gap,5582,-2.65084682,-0.00029142
lan_parasitic_gap,5583,-2.65084682,0.49408843
lan_parasitic_gap,5584,-2.71982640,-1.10655720
lan_parasitic_gap,5585,-2.71982640,-0.34166914
lan_parasitic_gap,5586,-2.71982640,-1.90801324
lan_parasitic_gap,5587,-1.20023138,-0.00029142
lan_parasitic_gap,5588,-1.20023138,0.49408843
lan_parasitic_gap,5589,-1.20023138,-1.56565305
lan_parasitic_gap,559,-1.86959716,-0.56347052
lan_parasitic_gap,5590,-1.94642644,-0.34166914
lan_parasitic_gap,5591,-1.94642644,-1.90801324
lan_parasitic_gap,5592,-1.94642644,-1.10655720
lan_parasitic_gap,5593,-2.48945397,-0.39903502
lan_parasitic_gap,5594,-2.48945397,-1.64410537
lan_parasitic_gap,5595,-2.48945397,-1.89836883
lan_parasitic_gap,5596,-2.39719074,-0.43671100
lan_parasitic_gap,5597,-2.39719074,0.95027436
lan_parasitic_gap,5598,-2.39719074,-2.56122517
lan_parasitic_gap,5599,-0.92462758,0.95027436
lan_parasitic_gap,56,-0.16078980,1.74564802
lan_parasitic_gap,560,-1.86959716,2.52312502
lan_parasitic_gap,5600,-0.92462758,-0.43671100
lan_parasitic_gap,5601,-0.92462758,-2.56122517
lan_parasitic_gap,5602,-1.43533586,-1.64410537
lan_parasitic_gap,5603,-1.43533586,-0.39903502
lan_parasitic_gap,5604,-1.43533586,-1.89836883
lan_parasitic_gap,5605,-1.97273110,0.39939281
lan_parasitic_gap,5606,-1.97273110,-2.82834015
lan_parasitic_gap,5607,-1.97273110,-0.59716322
lan_parasitic_gap,5608,-1.50143292,-2.85940714
lan_parasitic_gap,5609,-1.50143292,-2.68212589
lan_parasitic_gap,561,-1.86959716,-3.60549112
lan_parasitic_gap,5610,-1.50143292,-0.59667703
lan_parasitic_gap,5611,-0.80021389,0.39939281
lan_parasitic_gap,5612,-0.80021389,-0.59716322
lan_parasitic_gap,5613,-0.80021389,-2.82834015
lan_parasitic_gap,5614,-0.95700166,-2.85940714
lan_parasitic_gap,5615,-0.95700166,-0.59667703
lan_parasitic_gap,5616,-0.95700166,-2.68212589
lan_parasitic_gap,5617,-1.34117403,-0.72326775
lan_parasitic_gap,5618,-1.34117403,-0.34990692
lan_parasitic_gap,5619,-1.34117403,-1.13145090
lan_parasitic_gap,562,-2.26253968,-0.83375799
lan_parasitic_gap,5620,-1.70332800,0.98340297
lan_parasitic_gap,5621,-1.70332800,-0.21928676
lan_parasitic_gap,5622,-1.70332800,-1.56789067
lan_parasitic_gap,5623,-1.03741315,-0.34990692
lan_parasitic_gap,5624,-1.03741315,-0.72326775
lan_parasitic_gap,5625,-1.03741315,-1.13145090
lan_parasitic_gap,5626,-0.89415209,-0.21928676
lan_parasitic_gap,5627,-0.89415209,0.98340297
lan_parasitic_gap,5628,-0.89415209,-1.56789067
lan_parasitic_gap,5629,-0.84483933,-1.55500453
lan_parasitic_gap,563,-2.26253968,-0.11476062
lan_parasitic_gap,5630,-0.84483933,0.03709891
lan_parasitic_gap,5631,-0.84483933,-1.24425811
lan_parasitic_gap,5632,-1.32053628,-2.04288215
lan_parasitic_gap,5633,-1.32053628,0.02698994
lan_parasitic_gap,5634,-1.32053628,0.56991215
lan_parasitic_gap,5635,-0.13498143,0.02698994
lan_parasitic_gap,5636,-0.13498143,-2.04288215
lan_parasitic_gap,5637,-0.13498143,0.56991215
lan_parasitic_gap,5638,-0.12503261,0.03709891
lan_parasitic_gap,5639,-0.12503261,-1.55500453
lan_parasitic_gap,564,-2.26253968,-2.90779081
lan_parasitic_gap,5640,-0.12503261,-1.24425811
lan_parasitic_gap,5641,-0.77464500,-1.72144825
lan_parasitic_gap,5642,-0.77464500,0.97393601
lan_parasitic_gap,5643,-0.77464500,-0.64589313
lan_parasitic_gap,5644,-0.30275965,-1.68861828
lan_parasitic_gap,5645,-0.30275965,-1.84198398
lan_parasitic_gap,5646,-0.30275965,-0.64994999
lan_parasitic_gap,5647,0.23188148,-1.72144825
lan_parasitic_gap,5648,0.23188148,-0.64589313
lan_parasitic_gap,5649,0.23188148,0.97393601
lan_parasitic_gap,565,-1.83789971,-3.23536482
lan_parasitic_gap,5650,0.21890011,-1.68861828
lan_parasitic_gap,5651,0.21890011,-0.64994999
lan_parasitic_gap,5652,0.21890011,-1.84198398
lan_parasitic_gap,5653,-1.95542598,-1.60672659
lan_parasitic_gap,5654,-1.95542598,-0.32114825
lan_parasitic_gap,5655,-1.95542598,-1.60579171
lan_parasitic_gap,5656,-2.45461577,0.79895297
lan_parasitic_gap,5657,-2.45461577,0.01702813
lan_parasitic_gap,5658,-2.45461577,-2.20081108
lan_parasitic_gap,5659,-0.82822814,-2.20081108
lan_parasitic_gap,566,-1.83789971,-0.78759175
lan_parasitic_gap,5660,-0.82822814,0.79895297
lan_parasitic_gap,5661,-0.82822814,0.01702813
lan_parasitic_gap,5662,-1.17218107,-1.60579171
lan_parasitic_gap,5663,-1.17218107,-1.60672659
lan_parasitic_gap,5664,-1.17218107,-0.32114825
lan_parasitic_gap,5665,-2.17251551,-2.41660075
lan_parasitic_gap,5666,-2.17251551,-1.48643755
lan_parasitic_gap,5667,-2.17251551,-0.33990040
lan_parasitic_gap,5668,-2.61702717,-3.10780028
lan_parasitic_gap,5669,-2.61702717,1.03324521
lan_parasitic_gap,567,-1.83789971,-0.60241895
lan_parasitic_gap,5670,-2.61702717,-0.20480499
lan_parasitic_gap,5671,-1.07381667,-0.20480499
lan_parasitic_gap,5672,-1.07381667,-3.10780028
lan_parasitic_gap,5673,-1.07381667,1.03324521
lan_parasitic_gap,5674,-1.36170358,-0.33990040
lan_parasitic_gap,5675,-1.36170358,-2.41660075
lan_parasitic_gap,5676,-1.36170358,-1.48643755
lan_parasitic_gap,5677,-1.08954638,-2.26976470
lan_parasitic_gap,5678,-1.08954638,-3.26571479
lan_parasitic_gap,5679,-1.08954638,-0.20295690
lan_parasitic_gap,568,-1.93322434,-3.61290224
lan_parasitic_gap,5680,-1.82099709,0.80005519
lan_parasitic_gap,5681,-1.82099709,-3.41562379
lan_parasitic_gap,5682,-1.82099709,-0.12200872
lan_parasitic_gap,5683,-0.66081925,0.80005519
lan_parasitic_gap,5684,-0.66081925,-3.41562379
lan_parasitic_gap,5685,-0.66081925,-0.12200872
lan_parasitic_gap,5686,-0.71520020,-2.26976470
lan_parasitic_gap,5687,-0.71520020,-3.26571479
lan_parasitic_gap,5688,-0.71520020,-0.20295690
lan_parasitic_gap,5689,-1.46891602,-0.84092530
lan_parasitic_gap,569,-1.93322434,2.04129374
lan_parasitic_gap,5690,-1.46891602,-0.20955290
lan_parasitic_gap,5691,-1.46891602,-0.61573791
lan_parasitic_gap,5692,-1.78810076,1.34532323
lan_parasitic_gap,5693,-1.78810076,0.02457054
lan_parasitic_gap,5694,-1.78810076,-1.27530057
lan_parasitic_gap,5695,-0.78498769,-1.27530057
lan_parasitic_gap,5696,-0.78498769,0.02457054
lan_parasitic_gap,5697,-0.78498769,1.34532323
lan_parasitic_gap,5698,-1.00748733,-0.61573791
lan_parasitic_gap,5699,-1.00748733,-0.20955290
lan_parasitic_gap,57,-0.16078980,-2.74705150
lan_parasitic_gap,570,-1.93322434,-0.03296125
lan_parasitic_gap,5700,-1.00748733,-0.84092530
lan_parasitic_gap,5701,-1.53385317,-0.23221908
lan_parasitic_gap,5702,-1.53385317,-1.74890994
lan_parasitic_gap,5703,-1.53385317,-1.39308075
lan_parasitic_gap,5704,-1.95397895,-0.21926223
lan_parasitic_gap,5705,-1.95397895,-2.49429854
lan_parasitic_gap,5706,-1.95397895,0.78967933
lan_parasitic_gap,5707,-0.17222605,0.78967933
lan_parasitic_gap,5708,-0.17222605,-2.49429854
lan_parasitic_gap,5709,-0.17222605,-0.21926223
lan_parasitic_gap,571,-1.79615100,-0.60241895
lan_parasitic_gap,5710,-0.31795268,-1.39308075
lan_parasitic_gap,5711,-0.31795268,-1.74890994
lan_parasitic_gap,5712,-0.31795268,-0.23221908
lan_parasitic_gap,5713,-1.58468364,0.02760165
lan_parasitic_gap,5714,-1.58468364,0.53906733
lan_parasitic_gap,5715,-1.58468364,-2.28227431
lan_parasitic_gap,5716,-1.01373131,0.08624720
lan_parasitic_gap,5717,-1.01373131,-2.19952421
lan_parasitic_gap,5718,-1.01373131,-1.92748963
lan_parasitic_gap,5719,-0.01581194,-2.28227431
lan_parasitic_gap,572,-1.79615100,-3.23536482
lan_parasitic_gap,5720,-0.01581194,0.53906733
lan_parasitic_gap,5721,-0.01581194,0.02760165
lan_parasitic_gap,5722,-0.07896303,-1.92748963
lan_parasitic_gap,5723,-0.07896303,-2.19952421
lan_parasitic_gap,5724,-0.07896303,0.08624720
lan_parasitic_gap,5725,-2.66872903,-0.27478724
lan_parasitic_gap,5726,-2.66872903,-1.85237571
lan_parasitic_gap,5727,-2.66872903,0.86225554
lan_parasitic_gap,5728,-2.54892331,-0.52287885
lan_parasitic_gap,5729,-2.54892331,-1.19504489
lan_parasitic_gap,573,-1.79615100,-0.78759175
lan_parasitic_gap,5730,-2.54892331,-1.85811331
lan_parasitic_gap,5731,-1.71308495,-1.19504489
lan_parasitic_gap,5732,-1.71308495,-0.52287885
lan_parasitic_gap,5733,-1.71308495,-1.85811331
lan_parasitic_gap,5734,-1.08199243,-1.85237571
lan_parasitic_gap,5735,-1.08199243,-0.27478724
lan_parasitic_gap,5736,-1.08199243,0.86225554
lan_parasitic_gap,5737,-2.46677047,-0.48082140
lan_parasitic_gap,5738,-2.46677047,-1.90371113
lan_parasitic_gap,5739,-2.46677047,-1.74818716
lan_parasitic_gap,574,-1.67907197,-0.03296125
lan_parasitic_gap,5740,-2.54826543,-0.46318013
lan_parasitic_gap,5741,-2.54826543,-2.68473429
lan_parasitic_gap,5742,-2.54826543,0.94067034
lan_parasitic_gap,5743,-1.27702460,-0.48082140
lan_parasitic_gap,5744,-1.27702460,-1.74818716
lan_parasitic_gap,5745,-1.27702460,-1.90371113
lan_parasitic_gap,5746,-0.80630639,-0.46318013
lan_parasitic_gap,5747,-0.80630639,0.94067034
lan_parasitic_gap,5748,-0.80630639,-2.68473429
lan_parasitic_gap,5749,-1.64352973,-2.36505181
lan_parasitic_gap,575,-1.67907197,-3.61290224
lan_parasitic_gap,5750,-1.64352973,-0.62213916
lan_parasitic_gap,5751,-1.64352973,-2.80859831
lan_parasitic_gap,5752,-1.99516789,-2.68475448
lan_parasitic_gap,5753,-1.99516789,-0.69251671
lan_parasitic_gap,5754,-1.99516789,0.68827662
lan_parasitic_gap,5755,-0.91932423,-2.36505181
lan_parasitic_gap,5756,-0.91932423,-2.80859831
lan_parasitic_gap,5757,-0.91932423,-0.62213916
lan_parasitic_gap,5758,-0.65126140,-2.68475448
lan_parasitic_gap,5759,-0.65126140,0.68827662
lan_parasitic_gap,576,-1.67907197,2.04129374
lan_parasitic_gap,5760,-0.65126140,-0.69251671
lan_parasitic_gap,5761,-1.03871302,-1.13814933
lan_parasitic_gap,5762,-1.03871302,-0.24643107
lan_parasitic_gap,5763,-1.03871302,0.12791223
lan_parasitic_gap,5764,-1.30283008,-1.56589110
lan_parasitic_gap,5765,-1.30283008,-0.06226960
lan_parasitic_gap,5766,-1.30283008,1.48633945
lan_parasitic_gap,5767,-0.47541707,-1.13814933
lan_parasitic_gap,5768,-0.47541707,0.12791223
lan_parasitic_gap,5769,-0.47541707,-0.24643107
lan_parasitic_gap,577,-0.61002052,-2.24228280
lan_parasitic_gap,5770,-0.34319551,-1.56589110
lan_parasitic_gap,5771,-0.34319551,1.48633945
lan_parasitic_gap,5772,-0.34319551,-0.06226960
lan_parasitic_gap,5773,-1.20321488,-2.02759968
lan_parasitic_gap,5774,-1.20321488,0.99876046
lan_parasitic_gap,5775,-1.20321488,0.00652531
lan_parasitic_gap,5776,-0.81777726,-1.53595951
lan_parasitic_gap,5777,-0.81777726,-0.38221608
lan_parasitic_gap,5778,-0.81777726,-0.03140315
lan_parasitic_gap,5779,-0.00256655,-0.03140315
lan_parasitic_gap,578,-0.61002052,2.06664189
lan_parasitic_gap,5780,-0.00256655,-0.38221608
lan_parasitic_gap,5781,-0.00256655,-1.53595951
lan_parasitic_gap,5782,0.00820750,0.00652531
lan_parasitic_gap,5783,0.00820750,0.99876046
lan_parasitic_gap,5784,0.00820750,-2.02759968
lan_parasitic_gap,5785,-0.25038117,-1.83732408
lan_parasitic_gap,5786,-0.25038117,-0.65383372
lan_parasitic_gap,5787,-0.25038117,-0.95978462
lan_parasitic_gap,5788,-0.64312748,-1.87330345
lan_parasitic_gap,5789,-0.64312748,-0.55644170
lan_parasitic_gap,579,-0.61002052,0.08614188
lan_parasitic_gap,5790,-0.64312748,1.20754440
lan_parasitic_gap,5791,0.27792077,-0.55644170
lan_parasitic_gap,5792,0.27792077,1.20754440
lan_parasitic_gap,5793,0.27792077,-1.87330345
lan_parasitic_gap,5794,0.32382444,-0.65383372
lan_parasitic_gap,5795,0.32382444,-0.95978462
lan_parasitic_gap,5796,0.32382444,-1.83732408
lan_parasitic_gap,5797,-1.68254453,-1.22767433
lan_parasitic_gap,5798,-1.68254453,-0.31610603
lan_parasitic_gap,5799,-1.68254453,-0.65743902
lan_parasitic_gap,58,-0.20000947,0.05123732
lan_parasitic_gap,580,-0.37670355,-1.90358850
lan_parasitic_gap,5800,-2.14176879,-1.69776064
lan_parasitic_gap,5801,-2.14176879,0.04970806
lan_parasitic_gap,5802,-2.14176879,1.09522050
lan_parasitic_gap,5803,-0.57559781,-1.69776064
lan_parasitic_gap,5804,-0.57559781,1.09522050
lan_parasitic_gap,5805,-0.57559781,0.04970806
lan_parasitic_gap,5806,-0.82936642,-1.22767433
lan_parasitic_gap,5807,-0.82936642,-0.65743902
lan_parasitic_gap,5808,-0.82936642,-0.31610603
lan_parasitic_gap,5809,-2.25144247,-2.78686988
lan_parasitic_gap,581,-0.37670355,0.41376638
lan_parasitic_gap,5810,-2.25144247,1.52585198
lan_parasitic_gap,5811,-2.25144247,-0.29957130
lan_parasitic_gap,5812,-1.83750152,-2.20360559
lan_parasitic_gap,5813,-1.83750152,-0.33422772
lan_parasitic_gap,5814,-1.83750152,-0.50312259
lan_parasitic_gap,5815,-1.04763464,-2.20360559
lan_parasitic_gap,5816,-1.04763464,-0.50312259
lan_parasitic_gap,5817,-1.04763464,-0.33422772
lan_parasitic_gap,5818,-0.76836783,-2.78686988
lan_parasitic_gap,5819,-0.76836783,-0.29957130
lan_parasitic_gap,582,-0.37670355,-0.28526842
lan_parasitic_gap,5820,-0.76836783,1.52585198
lan_parasitic_gap,5821,-1.53334390,-0.01805100
lan_parasitic_gap,5822,-1.53334390,-3.14972788
lan_parasitic_gap,5823,-1.53334390,0.90714067
lan_parasitic_gap,5824,-0.83686123,-0.22421213
lan_parasitic_gap,5825,-0.83686123,-3.06524366
lan_parasitic_gap,5826,-0.83686123,-1.29019208
lan_parasitic_gap,5827,-0.46077372,-3.14972788
lan_parasitic_gap,5828,-0.46077372,-0.01805100
lan_parasitic_gap,5829,-0.46077372,0.90714067
lan_parasitic_gap,583,0.47244367,0.08614188
lan_parasitic_gap,5830,-0.45095618,-3.06524366
lan_parasitic_gap,5831,-0.45095618,-0.22421213
lan_parasitic_gap,5832,-0.45095618,-1.29019208
lan_parasitic_gap,5833,-1.31434856,1.86507720
lan_parasitic_gap,5834,-1.31434856,-1.06183077
lan_parasitic_gap,5835,-1.31434856,0.40953928
lan_parasitic_gap,5836,-1.05043203,0.11263698
lan_parasitic_gap,5837,-1.05043203,-0.51851326
lan_parasitic_gap,5838,-1.05043203,0.11319097
lan_parasitic_gap,5839,-0.25729312,1.86507720
lan_parasitic_gap,584,0.47244367,-2.24228280
lan_parasitic_gap,5840,-0.25729312,-1.06183077
lan_parasitic_gap,5841,-0.25729312,0.40953928
lan_parasitic_gap,5842,-0.45308992,0.11263698
lan_parasitic_gap,5843,-0.45308992,-0.51851326
lan_parasitic_gap,5844,-0.45308992,0.11319097
lan_parasitic_gap,5845,-1.57708064,1.51297449
lan_parasitic_gap,5846,-1.57708064,-2.42419366
lan_parasitic_gap,5847,-1.57708064,-0.19684564
lan_parasitic_gap,5848,-1.20496631,-0.17333404
lan_parasitic_gap,5849,-1.20496631,-1.78820752
lan_parasitic_gap,585,0.47244367,2.06664189
lan_parasitic_gap,5850,-1.20496631,-0.28339580
lan_parasitic_gap,5851,0.08505120,1.51297449
lan_parasitic_gap,5852,0.08505120,-0.19684564
lan_parasitic_gap,5853,0.08505120,-2.42419366
lan_parasitic_gap,5854,-0.06549547,-0.17333404
lan_parasitic_gap,5855,-0.06549547,-0.28339580
lan_parasitic_gap,5856,-0.06549547,-1.78820752
lan_parasitic_gap,5857,-1.20178517,0.97327382
lan_parasitic_gap,5858,-1.20178517,0.25326223
lan_parasitic_gap,5859,-1.20178517,-2.40599695
lan_parasitic_gap,586,0.36944679,-0.28526842
lan_parasitic_gap,5860,-0.68207303,-1.08239782
lan_parasitic_gap,5861,-0.68207303,0.19570158
lan_parasitic_gap,5862,-0.68207303,-2.11250805
lan_parasitic_gap,5863,0.12321193,0.19570158
lan_parasitic_gap,5864,0.12321193,-1.08239782
lan_parasitic_gap,5865,0.12321193,-2.11250805
lan_parasitic_gap,5866,0.13702285,0.25326223
lan_parasitic_gap,5867,0.13702285,0.97327382
lan_parasitic_gap,5868,0.13702285,-2.40599695
lan_parasitic_gap,5869,-2.29830842,-0.92702534
lan_parasitic_gap,587,0.36944679,-1.90358850
lan_parasitic_gap,5870,-2.29830842,-0.63252367
lan_parasitic_gap,5871,-2.29830842,-0.79023909
lan_parasitic_gap,5872,-2.30798025,1.10821053
lan_parasitic_gap,5873,-2.30798025,-0.24034866
lan_parasitic_gap,5874,-2.30798025,-1.32651192
lan_parasitic_gap,5875,-0.85814243,1.10821053
lan_parasitic_gap,5876,-0.85814243,-1.32651192
lan_parasitic_gap,5877,-0.85814243,-0.24034866
lan_parasitic_gap,5878,-1.36222152,-0.92702534
lan_parasitic_gap,5879,-1.36222152,-0.79023909
lan_parasitic_gap,588,0.36944679,0.41376638
lan_parasitic_gap,5880,-1.36222152,-0.63252367
lan_parasitic_gap,5881,-1.92278067,-1.79769468
lan_parasitic_gap,5882,-1.92278067,-0.79423248
lan_parasitic_gap,5883,-1.92278067,-0.62808450
lan_parasitic_gap,5884,-1.95465702,-2.43288446
lan_parasitic_gap,5885,-1.95465702,-0.65799157
lan_parasitic_gap,5886,-1.95465702,1.34397863
lan_parasitic_gap,5887,-0.29905049,1.34397863
lan_parasitic_gap,5888,-0.29905049,-2.43288446
lan_parasitic_gap,5889,-0.29905049,-0.65799157
lan_parasitic_gap,589,-1.35304164,-0.45509815
lan_parasitic_gap,5890,-0.74576947,-0.62808450
lan_parasitic_gap,5891,-0.74576947,-1.79769468
lan_parasitic_gap,5892,-0.74576947,-0.79423248
lan_parasitic_gap,5893,-1.45644104,-0.48624594
lan_parasitic_gap,5894,-1.45644104,-2.11374444
lan_parasitic_gap,5895,-1.45644104,0.86196412
lan_parasitic_gap,5896,-1.10325920,-0.63754281
lan_parasitic_gap,5897,-1.10325920,-1.88175475
lan_parasitic_gap,5898,-1.10325920,-1.59658877
lan_parasitic_gap,5899,-0.36192025,-0.63754281
lan_parasitic_gap,59,-0.20000947,-0.36447382
lan_parasitic_gap,590,-1.35304164,0.42696416
lan_parasitic_gap,5900,-0.36192025,-1.59658877
lan_parasitic_gap,5901,-0.36192025,-1.88175475
lan_parasitic_gap,5902,-0.27185424,-0.48624594
lan_parasitic_gap,5903,-0.27185424,0.86196412
lan_parasitic_gap,5904,-0.27185424,-2.11374444
lan_parasitic_gap,5905,-0.91825087,-1.85678170
lan_parasitic_gap,5906,-0.91825087,0.83526704
lan_parasitic_gap,5907,-0.91825087,0.25475830
lan_parasitic_gap,5908,-0.83567533,-1.52067271
lan_parasitic_gap,5909,-0.83567533,-0.30964853
lan_parasitic_gap,591,-1.35304164,-2.52670147
lan_parasitic_gap,5910,-0.83567533,-0.14335628
lan_parasitic_gap,5911,-0.08496753,-0.30964853
lan_parasitic_gap,5912,-0.08496753,-1.52067271
lan_parasitic_gap,5913,-0.08496753,-0.14335628
lan_parasitic_gap,5914,0.04978452,0.83526704
lan_parasitic_gap,5915,0.04978452,-1.85678170
lan_parasitic_gap,5916,0.04978452,0.25475830
lan_parasitic_gap,5917,-1.35828295,-1.65024403
lan_parasitic_gap,5918,-1.35828295,-0.93494862
lan_parasitic_gap,5919,-1.35828295,-0.04557906
lan_parasitic_gap,592,-1.53335544,0.01877812
lan_parasitic_gap,5920,-1.54714616,-2.02305807
lan_parasitic_gap,5921,-1.54714616,0.60958771
lan_parasitic_gap,5922,-1.54714616,0.17751930
lan_parasitic_gap,5923,-0.88911997,-0.93494862
lan_parasitic_gap,5924,-0.88911997,-1.65024403
lan_parasitic_gap,5925,-0.88911997,-0.04557906
lan_parasitic_gap,5926,-0.80868251,0.60958771
lan_parasitic_gap,5927,-0.80868251,-2.02305807
lan_parasitic_gap,5928,-0.80868251,0.17751930
lan_parasitic_gap,5929,-0.68637515,-1.67297370
lan_parasitic_gap,593,-1.53335544,2.17679743
lan_parasitic_gap,5930,-0.68637515,-1.79908977
lan_parasitic_gap,5931,-0.68637515,-0.31647680
lan_parasitic_gap,5932,-0.90212009,0.57568148
lan_parasitic_gap,5933,-0.90212009,-1.79690408
lan_parasitic_gap,5934,-0.90212009,0.00196639
lan_parasitic_gap,5935,-0.63397791,-1.79690408
lan_parasitic_gap,5936,-0.63397791,0.00196639
lan_parasitic_gap,5937,-0.63397791,0.57568148
lan_parasitic_gap,5938,-0.59428937,-1.79908977
lan_parasitic_gap,5939,-0.59428937,-0.31647680
lan_parasitic_gap,594,-1.53335544,-2.69461530
lan_parasitic_gap,5940,-0.59428937,-1.67297370
lan_parasitic_gap,5941,-2.60271419,1.22664858
lan_parasitic_gap,5942,-2.60271419,0.86767287
lan_parasitic_gap,5943,-2.60271419,-2.07125707
lan_parasitic_gap,5944,-2.55063145,-0.45419213
lan_parasitic_gap,5945,-2.55063145,0.25992748
lan_parasitic_gap,5946,-2.55063145,-1.66607617
lan_parasitic_gap,5947,-1.76443191,-1.66607617
lan_parasitic_gap,5948,-1.76443191,-0.45419213
lan_parasitic_gap,5949,-1.76443191,0.25992748
lan_parasitic_gap,595,-0.88869293,-2.69461530
lan_parasitic_gap,5950,-1.49052327,-2.07125707
lan_parasitic_gap,5951,-1.49052327,1.22664858
lan_parasitic_gap,5952,-1.49052327,0.86767287
lan_parasitic_gap,5953,-3.22938485,0.70922888
lan_parasitic_gap,5954,-3.22938485,-2.65424148
lan_parasitic_gap,5955,-3.22938485,1.78896060
lan_parasitic_gap,5956,-3.07974130,0.35961626
lan_parasitic_gap,5957,-3.07974130,-1.99551558
lan_parasitic_gap,5958,-3.07974130,-0.24834841
lan_parasitic_gap,5959,-2.35788163,0.70922888
lan_parasitic_gap,596,-0.88869293,2.17679743
lan_parasitic_gap,5960,-2.35788163,1.78896060
lan_parasitic_gap,5961,-2.35788163,-2.65424148
lan_parasitic_gap,5962,-2.64308512,0.35961626
lan_parasitic_gap,5963,-2.64308512,-0.24834841
lan_parasitic_gap,5964,-2.64308512,-1.99551558
lan_parasitic_gap,5965,-2.36600688,1.11581497
lan_parasitic_gap,5966,-2.36600688,-3.08373179
lan_parasitic_gap,5967,-2.36600688,1.06442906
lan_parasitic_gap,5968,-2.04792869,0.66865453
lan_parasitic_gap,5969,-2.04792869,-2.90083702
