sentence_type,item_id,PLUS_FILLER_PLUS_GAP,MINUS_FILLER_PLUS_GAP,PLUS_FILLER_MINUS_GAP,MINUS_FILLER_MINUS_GAP
lan_parasitic_gap,2550,19.84055246,22.24073823,9.60944686,8.43480456
lan_parasitic_gap,2551,22.04987978,23.34171797,21.31879984,19.61811341
lan_parasitic_gap,2552,22.04987978,23.34171797,2.95834717,5.24394544
lan_parasitic_gap,2553,22.04987978,23.34171797,9.60944686,8.43480456
lan_parasitic_gap,2554,22.04987978,23.38868346,21.31879984,21.95072335
lan_parasitic_gap,2555,22.04987978,23.38868346,2.95834717,5.12180977
lan_parasitic_gap,2556,22.04987978,23.38868346,9.60944686,8.85322652
lan_parasitic_gap,2557,20.12460180,22.15920721,9.08620878,8.86688307
lan_parasitic_gap,2558,20.12460180,22.15920721,20.20706337,20.31026656
lan_parasitic_gap,2559,20.12460180,22.15920721,4.59852696,6.90075086
lan_parasitic_gap,2560,20.12460180,22.24527839,9.08620878,8.20148471
lan_parasitic_gap,2561,20.12460180,22.24527839,20.20706337,18.04331800
lan_parasitic_gap,2562,20.12460180,22.24527839,4.59852696,7.21039217
lan_parasitic_gap,2563,20.79911800,21.31065294,9.08620878,8.20148471
lan_parasitic_gap,2564,20.79911800,21.31065294,20.20706337,18.04331800
lan_parasitic_gap,2565,20.79911800,21.31065294,4.59852696,7.21039217
lan_parasitic_gap,2566,20.79911800,21.58770088,9.08620878,8.86688307
lan_parasitic_gap,2567,20.79911800,21.58770088,20.20706337,20.31026656
lan_parasitic_gap,2568,20.79911800,21.58770088,4.59852696,6.90075086
lan_parasitic_gap,2569,18.75010007,21.63363196,20.40397537,19.86442474
lan_parasitic_gap,2570,18.75010007,21.63363196,7.41466480,9.80126183
lan_parasitic_gap,2571,18.75010007,21.63363196,10.09059720,10.11966318
lan_parasitic_gap,2572,18.75010007,21.74013892,20.40397537,17.62216502
lan_parasitic_gap,2573,18.75010007,21.74013892,7.41466480,10.20190401
lan_parasitic_gap,2574,18.75010007,21.74013892,10.09059720,9.66047354
lan_parasitic_gap,2575,19.59403628,21.10441391,7.41466480,9.80126183
lan_parasitic_gap,2576,19.59403628,21.10441391,20.40397537,19.86442474
lan_parasitic_gap,2577,19.59403628,21.10441391,10.09059720,10.11966318
lan_parasitic_gap,2578,19.59403628,20.82186930,7.41466480,10.20190401
lan_parasitic_gap,2579,19.59403628,20.82186930,20.40397537,17.62216502
lan_parasitic_gap,2580,19.59403628,20.82186930,10.09059720,9.66047354
lan_parasitic_gap,2581,17.44794373,19.95017420,6.13818554,8.99237013
lan_parasitic_gap,2582,17.44794373,19.95017420,9.45604943,9.04197720
lan_parasitic_gap,2583,17.44794373,19.95017420,20.88941628,18.88368498
lan_parasitic_gap,2584,17.44794373,19.69178752,6.13818554,8.92360118
lan_parasitic_gap,2585,17.44794373,19.69178752,9.45604943,9.53488550
lan_parasitic_gap,2586,17.44794373,19.69178752,20.88941628,21.45516770
lan_parasitic_gap,2587,20.18620344,21.61992780,6.13818554,8.99237013
lan_parasitic_gap,2588,20.18620344,21.61992780,9.45604943,9.04197720
lan_parasitic_gap,2589,20.18620344,21.61992780,20.88941628,18.88368498
lan_parasitic_gap,2590,20.18620344,21.68762915,6.13818554,8.92360118
lan_parasitic_gap,2591,20.18620344,21.68762915,9.45604943,9.53488550
lan_parasitic_gap,2592,20.18620344,21.68762915,20.88941628,21.45516770
lan_parasitic_gap,2593,23.67925090,24.56935912,7.40242209,7.22119795
lan_parasitic_gap,2594,23.67925090,24.56935912,5.96506502,7.25686426
lan_parasitic_gap,2595,23.67925090,24.56935912,20.11082118,18.93756819
lan_parasitic_gap,2596,23.67925090,24.71491118,7.40242209,7.47379365
lan_parasitic_gap,2597,23.67925090,24.71491118,5.96506502,6.89044136
lan_parasitic_gap,2598,23.67925090,24.71491118,20.11082118,20.41600600
lan_parasitic_gap,2599,24.44272512,24.96460129,20.11082118,20.41600600
lan_parasitic_gap,2600,24.44272512,24.96460129,7.40242209,7.47379365
lan_parasitic_gap,2601,24.44272512,24.96460129,5.96506502,6.89044136
lan_parasitic_gap,2602,24.44272512,24.51719415,20.11082118,18.93756819
lan_parasitic_gap,2603,24.44272512,24.51719415,7.40242209,7.22119795
lan_parasitic_gap,2604,24.44272512,24.51719415,5.96506502,7.25686426
lan_parasitic_gap,2605,24.01913831,25.25448489,19.13538765,17.99003494
lan_parasitic_gap,2606,24.01913831,25.25448489,7.64804813,7.60415269
lan_parasitic_gap,2607,24.01913831,25.25448489,7.17436086,8.63792881
lan_parasitic_gap,2608,24.01913831,25.12832410,19.13538765,20.18086402
lan_parasitic_gap,2609,24.01913831,25.12832410,7.64804813,7.74584699
lan_parasitic_gap,2610,24.01913831,25.12832410,7.17436086,8.29159688
lan_parasitic_gap,2611,25.88784821,26.26453733,19.13538765,17.99003494
lan_parasitic_gap,2612,25.88784821,26.26453733,7.64804813,7.60415269
lan_parasitic_gap,2613,25.88784821,26.26453733,7.17436086,8.63792881
lan_parasitic_gap,2614,25.88784821,26.42474862,19.13538765,20.18086402
lan_parasitic_gap,2615,25.88784821,26.42474862,7.64804813,7.74584699
lan_parasitic_gap,2616,25.88784821,26.42474862,7.17436086,8.29159688
lan_parasitic_gap,2617,22.19965605,23.02646458,20.57722285,22.09919254
lan_parasitic_gap,2618,22.19965605,23.02646458,5.73674987,6.59600173
lan_parasitic_gap,2619,22.19965605,23.02646458,6.63567728,7.08717302
lan_parasitic_gap,2620,22.19965605,23.22933924,20.57722285,19.34157330
lan_parasitic_gap,2621,22.19965605,23.22933924,5.73674987,6.72222456
lan_parasitic_gap,2622,22.19965605,23.22933924,6.63567728,6.90990476
lan_parasitic_gap,2623,25.99840193,26.56570569,20.57722285,22.09919254
lan_parasitic_gap,2624,25.99840193,26.56570569,6.63567728,7.08717302
lan_parasitic_gap,2625,25.99840193,26.56570569,5.73674987,6.59600173
lan_parasitic_gap,2626,25.99840193,26.43490375,20.57722285,19.34157330
lan_parasitic_gap,2627,25.99840193,26.43490375,6.63567728,6.90990476
lan_parasitic_gap,2628,25.99840193,26.43490375,5.73674987,6.72222456
lan_parasitic_gap,2629,21.78274171,24.18172571,4.88068637,5.90686382
lan_parasitic_gap,2630,21.78274171,24.18172571,10.29862661,10.38487525
lan_parasitic_gap,2631,21.78274171,24.18172571,20.02483944,20.78773514
lan_parasitic_gap,2632,21.78274171,24.25061152,4.88068637,6.39109719
lan_parasitic_gap,2633,21.78274171,24.25061152,10.29862661,9.88890988
lan_parasitic_gap,2634,21.78274171,24.25061152,20.02483944,18.56025727
lan_parasitic_gap,2635,21.83325479,23.63927959,4.88068637,5.90686382
lan_parasitic_gap,2636,21.83325479,23.63927959,20.02483944,20.78773514
lan_parasitic_gap,2637,21.83325479,23.63927959,10.29862661,10.38487525
lan_parasitic_gap,2638,21.83325479,23.20171740,4.88068637,6.39109719
lan_parasitic_gap,2639,21.83325479,23.20171740,20.02483944,18.56025727
lan_parasitic_gap,2640,21.83325479,23.20171740,10.29862661,9.88890988
lan_parasitic_gap,2641,21.13905013,23.94015653,10.77153916,10.53208497
lan_parasitic_gap,2642,21.13905013,23.94015653,19.59175970,17.33801181
lan_parasitic_gap,2643,21.13905013,23.94015653,6.83221130,9.04934504
lan_parasitic_gap,2644,21.13905013,23.77072642,10.77153916,10.91232744
lan_parasitic_gap,2645,21.13905013,23.77072642,19.59175970,20.00002364
lan_parasitic_gap,2646,21.13905013,23.77072642,6.83221130,8.45264349
lan_parasitic_gap,2647,21.36504831,23.54107534,10.77153916,10.91232744
lan_parasitic_gap,2648,21.36504831,23.54107534,6.83221130,8.45264349
lan_parasitic_gap,2649,21.36504831,23.54107534,19.59175970,20.00002364
lan_parasitic_gap,2650,21.36504831,23.21260109,10.77153916,10.53208497
lan_parasitic_gap,2651,21.36504831,23.21260109,6.83221130,9.04934504
lan_parasitic_gap,2652,21.36504831,23.21260109,19.59175970,17.33801181
lan_parasitic_gap,2653,20.42083326,22.62439701,10.36238508,9.72204344
lan_parasitic_gap,2654,20.42083326,22.62439701,4.16073971,6.51559023
lan_parasitic_gap,2655,20.42083326,22.62439701,20.42856611,18.89401323
lan_parasitic_gap,2656,20.42083326,22.22794297,10.36238508,10.13627437
lan_parasitic_gap,2657,20.42083326,22.22794297,4.16073971,6.21655706
lan_parasitic_gap,2658,20.42083326,22.22794297,20.42856611,21.80445138
lan_parasitic_gap,2659,22.89295036,24.31716160,10.36238508,9.72204344
lan_parasitic_gap,2660,22.89295036,24.31716160,20.42856611,18.89401323
lan_parasitic_gap,2661,22.89295036,24.31716160,4.16073971,6.51559023
lan_parasitic_gap,2662,22.89295036,24.55536642,10.36238508,10.13627437
lan_parasitic_gap,2663,22.89295036,24.55536642,20.42856611,21.80445138
lan_parasitic_gap,2664,22.89295036,24.55536642,4.16073971,6.21655706
lan_parasitic_gap,2665,23.02615296,24.92410484,4.81350728,6.11756221
lan_parasitic_gap,2666,23.02615296,24.92410484,19.84478966,18.42889412
lan_parasitic_gap,2667,23.02615296,24.92410484,9.57276057,9.19934493
lan_parasitic_gap,2668,23.02615296,25.01777615,4.81350728,5.67485393
lan_parasitic_gap,2669,23.02615296,25.01777615,19.84478966,20.31716552
lan_parasitic_gap,2670,23.02615296,25.01777615,9.57276057,9.56227074
lan_parasitic_gap,2671,23.15553962,24.45843318,19.84478966,20.31716552
lan_parasitic_gap,2672,23.15553962,24.45843318,4.81350728,5.67485393
lan_parasitic_gap,2673,23.15553962,24.45843318,9.57276057,9.56227074
lan_parasitic_gap,2674,23.15553962,24.10749617,19.84478966,18.42889412
lan_parasitic_gap,2675,23.15553962,24.10749617,4.81350728,6.11756221
lan_parasitic_gap,2676,23.15553962,24.10749617,9.57276057,9.19934493
lan_parasitic_gap,2677,21.54118983,23.84173443,5.96863569,8.06828789
lan_parasitic_gap,2678,21.54118983,23.84173443,19.08969894,17.51294147
lan_parasitic_gap,2679,21.54118983,23.84173443,9.80415876,9.59506319
lan_parasitic_gap,2680,21.54118983,23.72907005,5.96863569,7.57810195
lan_parasitic_gap,2681,21.54118983,23.72907005,19.08969894,19.72195283
lan_parasitic_gap,2682,21.54118983,23.72907005,9.80415876,9.83035089
lan_parasitic_gap,2683,21.95316872,23.35419872,19.08969894,17.51294147
lan_parasitic_gap,2684,21.95316872,23.35419872,9.80415876,9.59506319
lan_parasitic_gap,2685,21.95316872,23.35419872,5.96863569,8.06828789
lan_parasitic_gap,2686,21.95316872,23.53592781,19.08969894,19.72195283
lan_parasitic_gap,2687,21.95316872,23.53592781,9.80415876,9.83035089
lan_parasitic_gap,2688,21.95316872,23.53592781,5.96863569,7.57810195
lan_parasitic_gap,2689,21.53614473,23.37430412,20.15608285,21.69904087
lan_parasitic_gap,2690,21.53614473,23.37430412,3.25693166,4.84444876
lan_parasitic_gap,2691,21.53614473,23.37430412,9.52109478,8.97960372
lan_parasitic_gap,2692,21.53614473,23.59946121,20.15608285,19.08845245
lan_parasitic_gap,2693,21.53614473,23.59946121,3.25693166,5.06217453
lan_parasitic_gap,2694,21.53614473,23.59946121,9.52109478,8.70250528
lan_parasitic_gap,2695,23.88732504,25.33381437,3.25693166,4.84444876
lan_parasitic_gap,2696,23.88732504,25.33381437,9.52109478,8.97960372
lan_parasitic_gap,2697,23.88732504,25.33381437,20.15608285,21.69904087
lan_parasitic_gap,2698,23.88732504,25.14284627,3.25693166,5.06217453
lan_parasitic_gap,2699,23.88732504,25.14284627,9.52109478,8.70250528
lan_parasitic_gap,2700,23.88732504,25.14284627,20.15608285,19.08845245
lan_parasitic_gap,2701,20.75394866,23.08500770,5.74019791,6.86385249
lan_parasitic_gap,2702,20.75394866,23.08500770,9.27551778,9.27874076
lan_parasitic_gap,2703,20.75394866,23.08500770,19.24079961,20.10347353
lan_parasitic_gap,2704,20.75394866,22.79399158,5.74019791,7.40857951
lan_parasitic_gap,2705,20.75394866,22.79399158,9.27551778,8.74462476
lan_parasitic_gap,2706,20.75394866,22.79399158,19.24079961,17.78849189
lan_parasitic_gap,2707,21.67558409,22.70736785,9.27551778,8.74462476
lan_parasitic_gap,2708,21.67558409,22.70736785,5.74019791,7.40857951
lan_parasitic_gap,2709,21.67558409,22.70736785,19.24079961,17.78849189
lan_parasitic_gap,2710,21.67558409,23.33823963,9.27551778,9.27874076
lan_parasitic_gap,2711,21.67558409,23.33823963,5.74019791,6.86385249
lan_parasitic_gap,2712,21.67558409,23.33823963,19.24079961,20.10347353
lan_parasitic_gap,2713,19.73485918,22.35470104,8.04197457,10.41863720
lan_parasitic_gap,2714,19.73485918,22.35470104,18.91453557,16.73061123
lan_parasitic_gap,2715,19.73485918,22.35470104,10.08118362,10.07047593
lan_parasitic_gap,2716,19.73485918,22.52774943,8.04197457,9.71476649
lan_parasitic_gap,2717,19.73485918,22.52774943,18.91453557,19.31378555
lan_parasitic_gap,2718,19.73485918,22.52774943,10.08118362,10.29033689
lan_parasitic_gap,2719,20.77779785,22.29418287,8.04197457,10.41863720
lan_parasitic_gap,2720,20.77779785,22.29418287,18.91453557,16.73061123
lan_parasitic_gap,2721,20.77779785,22.29418287,10.08118362,10.07047593
lan_parasitic_gap,2722,20.77779785,22.77799642,8.04197457,9.71476649
lan_parasitic_gap,2723,20.77779785,22.77799642,18.91453557,19.31378555
lan_parasitic_gap,2724,20.77779785,22.77799642,10.08118362,10.29033689
lan_parasitic_gap,2725,19.13148372,21.32041566,6.28035881,8.63580228
lan_parasitic_gap,2726,19.13148372,21.32041566,9.46929625,9.32143588
lan_parasitic_gap,2727,19.13148372,21.32041566,19.39602205,17.95152941
lan_parasitic_gap,2728,19.13148372,21.23916884,6.28035881,8.27034310
lan_parasitic_gap,2729,19.13148372,21.23916884,9.46929625,9.65834557
lan_parasitic_gap,2730,19.13148372,21.23916884,19.39602205,20.89172459
lan_parasitic_gap,2731,22.14353954,23.69003072,6.28035881,8.63580228
lan_parasitic_gap,2732,22.14353954,23.69003072,9.46929625,9.32143588
lan_parasitic_gap,2733,22.14353954,23.69003072,19.39602205,17.95152941
lan_parasitic_gap,2734,22.14353954,23.97411036,6.28035881,8.27034310
lan_parasitic_gap,2735,22.14353954,23.97411036,9.46929625,9.65834557
lan_parasitic_gap,2736,22.14353954,23.97411036,19.39602205,20.89172459
lan_parasitic_gap,2737,24.26626909,24.66442695,20.70207945,18.98984136
lan_parasitic_gap,2738,24.26626909,24.66442695,7.33671021,6.80748495
lan_parasitic_gap,2739,24.26626909,24.66442695,4.84208995,6.28387177
lan_parasitic_gap,2740,24.26626909,24.71748350,20.70207945,20.54979144
lan_parasitic_gap,2741,24.26626909,24.71748350,7.33671021,7.13382978
lan_parasitic_gap,2742,24.26626909,24.71748350,4.84208995,5.89923917
lan_parasitic_gap,2743,25.21270877,24.63755964,7.33671021,6.80748495
lan_parasitic_gap,2744,25.21270877,24.63755964,4.84208995,6.28387177
lan_parasitic_gap,2745,25.21270877,24.63755964,20.70207945,18.98984136
lan_parasitic_gap,2746,25.21270877,25.06623050,7.33671021,7.13382978
lan_parasitic_gap,2747,25.21270877,25.06623050,4.84208995,5.89923917
lan_parasitic_gap,2748,25.21270877,25.06623050,20.70207945,20.54979144
lan_parasitic_gap,2749,23.46067972,24.94707255,19.87375176,19.73840965
lan_parasitic_gap,2750,23.46067972,24.94707255,6.22658091,7.68367837
lan_parasitic_gap,2751,23.46067972,24.94707255,7.73622133,7.80712546
lan_parasitic_gap,2752,23.46067972,25.10029109,19.87375176,17.92781584
lan_parasitic_gap,2753,23.46067972,25.10029109,6.22658091,7.92329415
lan_parasitic_gap,2754,23.46067972,25.10029109,7.73622133,7.47078996
lan_parasitic_gap,2755,25.04187348,26.14240743,6.22658091,7.68367837
lan_parasitic_gap,2756,25.04187348,26.14240743,19.87375176,19.73840965
lan_parasitic_gap,2757,25.04187348,26.14240743,7.73622133,7.80712546
lan_parasitic_gap,2758,25.04187348,26.15963320,6.22658091,7.92329415
lan_parasitic_gap,2759,25.04187348,26.15963320,19.87375176,17.92781584
lan_parasitic_gap,2760,25.04187348,26.15963320,7.73622133,7.47078996
lan_parasitic_gap,2761,22.53418673,23.55884502,6.95405844,7.09603550
lan_parasitic_gap,2762,22.53418673,23.55884502,4.60937459,6.32211184
lan_parasitic_gap,2763,22.53418673,23.55884502,21.03377235,19.15570657
lan_parasitic_gap,2764,22.53418673,23.30745973,6.95405844,7.23345942
lan_parasitic_gap,2765,22.53418673,23.30745973,4.60937459,6.30434505
lan_parasitic_gap,2766,22.53418673,23.30745973,21.03377235,21.72604379
lan_parasitic_gap,2767,25.97181595,26.93242002,6.95405844,7.23345942
lan_parasitic_gap,2768,25.97181595,26.93242002,21.03377235,21.72604379
lan_parasitic_gap,2769,25.97181595,26.93242002,4.60937459,6.30434505
lan_parasitic_gap,2770,25.97181595,26.87748796,6.95405844,7.09603550
